intercept,06 to 18 / 18 to 06,APART_DIFF_AVG,소매업종다양성,(주거인구+직장인구)/유동인구,공동주택 연면적 비율,주거인구/직장인구,근린생활시설 연면적 비율,INT_BAS,외식업종다양성,평균최근접정류장거리,단독주택 연면적 비율,점포밀도,주중 / 주말 비율,건물노후도,x,y,BAS_ID
123.57818978228488,6.1053236632855485,-0.0032166637939433,-9.15425488524165,4.640955953509385,0.21951086754745103,-0.11157460234155284,0.202296157487496,-56.328010241663144,-40.45627138257103,-126.7069032626808,0.4253542811854814,-0.0002787830432157472,-8.312908662101266,0.14253281432827372,126.70834902087414,37.49416096052327,21381
132.74334001097063,8.339126479275631,-0.0034080970932431173,-8.870495839922754,3.5867755661630962,0.22468216401582683,-0.10423312479425699,0.1497422562872354,-91.62050127156661,-38.47866377198502,-132.10716771570492,0.43681759053320407,-0.00023889915766387647,-13.52339575287707,0.14670759128890762,126.70532290652942,37.49391420914386,21382
146.40657444014317,7.8019824564900535,-0.0026029705714149154,-8.84724335134982,2.724629165900083,0.19802047520786958,-0.1056317321686375,0.09279075477321039,-110.92589692987949,-38.47790481286886,-130.58705117216363,0.4502839697756746,-0.00019972295750092517,-18.42888678650995,0.1512984079379718,126.70343711948699,37.491455364876344,21383
145.08476585810376,3.686489313753863,-0.0017227219775818455,-9.477937665886268,3.934637046269234,0.16467819682943516,-0.11128619757427238,0.13390287301368745,-79.33272303096813,-39.27016519361912,-122.10292589906028,0.45469829010137386,-0.00023609790196721256,-15.416435007125662,0.14894438637351384,126.70804895244628,37.48990519005655,21384
159.21976714369364,5.112589315349661,-0.0012967474478374878,-9.3523225543891,2.6112586636325235,0.15987280049178357,-0.11330962102274861,0.07675016991482242,-113.35107132923677,-38.96036549609797,-124.01616776365354,0.46537449128113856,-0.00020516546324034145,-21.70177466565481,0.15366751663484352,126.70529541862562,37.48856165373939,21385
111.4367081160629,3.723488534146967,-0.004383781751349325,-10.816660437665565,5.165199717916296,0.24813180037485216,-0.10823184869669149,0.3023908400687326,-42.06697631181911,-37.34971347155276,-116.93487803339426,0.39851986222087304,-0.00032094907586160823,-2.2377719676556866,0.13961357295630286,126.71288726133925,37.495109283923775,21386
104.21025365201706,0.6216398857969297,-0.005960039651059042,-13.222758971368304,4.909810051490903,0.27354307429003355,-0.09886158436218827,0.38268807598732335,-46.0481348130971,-30.365560660268866,-103.34640760140874,0.37385105023270687,-0.0003219633863566814,2.0116535251673913,0.13947317435352147,126.71815353389549,37.495301000194544,21387
100.61081069293604,0.48009151090575936,-0.007461305370808789,-14.70377807346091,4.19424747866393,0.3056255708728874,-0.0945170395306087,0.41119577861823137,-67.73644526241318,-25.00882771852211,-93.03490689729192,0.35116306973558975,-0.00030438002851766835,3.1732290789304662,0.14077871624544658,126.72141188147769,37.49621834155759,21388
108.98839372281994,-4.747175074449765,-0.005025638617989456,-12.638979960941608,5.1863249002802485,0.20742279578602593,-0.07489266603640207,0.3914524345839571,-30.7041048125585,-27.408134898298695,-99.62564962148333,0.40179085410159404,-0.00031321508531300535,2.6036997840541383,0.13704373365907746,126.72114311621687,37.492424428814545,21389
97.12765514321282,1.5816765846729124,-0.00872951057935657,-15.84945361224317,3.711628687874066,0.3364961494209047,-0.09488881336756833,0.4138365902889204,-87.79228216977111,-21.17846635503405,-82.49664111410512,0.3310528341352641,-0.00028310651551736814,3.4730450044253316,0.143182008779658,126.72357971401394,37.49748128892882,21390
98.28153180422487,-0.3939129731916171,-0.009098689685077406,-15.89053165879699,3.56211879612165,0.3169931584768187,-0.08593058620567405,0.4109071836061564,-109.07580704903968,-17.195730040113062,-70.82959232252384,0.3163856066346061,-0.0002506493205622388,4.116269388900854,0.14309233769421398,126.72692259680042,37.496846043488155,21391
108.43861165456941,-1.855833900895806,-0.008608441896188458,-14.645005725370172,3.186521821071613,0.28388411247085193,-0.0726098224539913,0.40166000015821546,-141.48524160878304,-15.358862812817963,-71.81692822859011,0.3225335054650837,-0.00023676135122304676,1.4297005239468543,0.14023372772755505,126.72898380458236,37.49556769359233,21392
103.50318738077469,-1.9740187633114088,-0.00752872062562734,-14.489524831181127,3.8993878534649697,0.2813753666274558,-0.08199015313495893,0.4148094251704191,-80.4092358243381,-21.763821398741037,-87.70572662774157,0.3481663381983285,-0.000281796473773098,3.3282625372025043,0.1399872511156342,126.72421092572307,37.49512308307309,21393
111.04015447896288,-4.09776412123126,-0.006334395763620145,-13.059670136660037,3.9042709432961753,0.23614502932854523,-0.06839620714626915,0.4045879547134436,-75.5557623563238,-22.646652580872757,-94.06127583690397,0.3760016025507695,-0.00028481838823710625,1.483211609509974,0.13776866020897977,126.72424638400412,37.4931416557936,21394
119.35152606717854,-4.711578445560588,-0.006332296360053864,-12.078274253903272,3.0056848604973223,0.22368358445432354,-0.053587891013929474,0.4004854817619163,-110.19591013822836,-19.746062092114993,-93.4653016393374,0.3830425970180875,-0.0002692311126455677,-1.5403136301377882,0.13588449562936505,126.72662171464519,37.49224769081569,21395
121.76610925791927,-4.065557616906801,-0.0072228857208346,-12.36533617630934,2.65285851037988,0.23777739949988194,-0.05385131975407652,0.40658100633584915,-146.42133866929643,-16.50994731089024,-86.42793952198821,0.3645621216691582,-0.00025483931660041795,-2.4020439781139427,0.13413944918932855,126.72875070019806,37.49315576902194,21396
116.01476752264267,-0.6879946946630922,-0.008700613453830445,-14.30898528755938,2.9410616249107884,0.27603756860359113,-0.06464065903845605,0.36460446572474414,-200.40849576478948,-10.545403484803089,-59.43830389988194,0.30674457340308964,-0.00019620376226616161,-2.086630159061072,0.13977464157563066,126.7335285600955,37.4958943330368,21397
121.37411001941439,0.7488978576859254,-0.007770679776188479,-13.503514069014143,2.7742596108811566,0.2678013438769571,-0.05432105375575331,0.35400706964875817,-227.66632253355715,-7.100751833016727,-59.47677306527512,0.313241245032676,-0.00019197106621753128,-5.271431747889427,0.1329407801051935,126.73938802007658,37.495544531644576,21398
132.39456974195699,-3.68995240501514,-0.007418622086340779,-11.468304283735442,1.9551573984293837,0.23248254858295886,-0.044662294791170315,0.39749211077263674,-200.67005526746948,-12.81690482036902,-81.90755226627725,0.36399628513795046,-0.00023698735700117344,-6.4247314541941405,0.130094200316295,126.73172652454332,37.492965960231075,21399
143.58265690682418,-4.116688379897173,-0.006845619635956888,-9.752355372631895,1.0548741296318687,0.2171451408631996,-0.029630885153834437,0.3939764595497973,-232.05835770771083,-10.746163332574968,-84.78537269826452,0.38821006809072306,-0.00023488689770254242,-10.82418605593325,0.12444106684708559,126.73385536785966,37.4916385116362,21400
146.0915627308045,-3.5431415097260297,-0.006579224088596944,-9.334111219307696,0.623428776703787,0.2212304578194425,-0.025602314688677987,0.38319525563464074,-256.7527304727393,-8.092975506872472,-77.76882925669167,0.3785997268924945,-0.00022342416096780618,-12.308286126963297,0.12151451032234027,126.73805315071594,37.491102177440354,21401
135.01142011815662,-2.0212816601674506,-0.0062343638424312885,-10.300258939331416,0.9380553464138706,0.23676021739510048,-0.03173292564531473,0.3794709558095185,-237.64342776643898,-8.828145264590576,-78.06674844400698,0.35558741302595603,-0.00022804862444945548,-8.855358344059818,0.1248232762164122,126.74135212742111,37.490648494906665,21402
149.7597498402146,-5.468235261029345,-0.005838764357694275,-7.882350116673427,0.22890295484284373,0.19240038312227536,-0.010292207471120437,0.4025749758172784,-219.97992566950063,-11.697102233169966,-96.1097374254867,0.44285567620947186,-0.00025452362871950017,-13.444196584970323,0.12103668073217143,126.73270623097748,37.48953454642509,21403
118.08250566911481,-6.938755709406083,-0.004411381929538437,-11.278002821442175,4.327982262287304,0.16927599325583012,-0.04471751251672678,0.3925832710574466,-48.09211569495358,-24.18230588685697,-100.60361414762549,0.4434688136105661,-0.0003158362579897205,-0.4658292336789682,0.13396458850504336,126.72350279514926,37.49037966390614,21404
142.93055455815966,-0.42304115953954147,-0.0011903628095446324,-10.029729000192354,5.052377993128214,0.1343451438586999,-0.10341490644359237,0.18477366490263092,-54.90897332687601,-37.624486701068385,-114.2758605284095,0.4703651808056029,-0.00029003980232017576,-12.752766328193607,0.14671936377061998,126.71190655939117,37.48827801913773,21405
135.1353921700238,-7.160360397941153,-0.004405027331526526,-8.759795287894448,1.6854118407171454,0.16191018568154167,-0.008732781143947358,0.3952831663250117,-119.67450957240723,-18.54211556830266,-103.13681737691273,0.47887741856042465,-0.0002990160831496864,-7.824694852193824,0.1288908912057933,126.72737099803639,37.48833961691259,21406
124.95888010113678,-7.091262274168385,-0.0036856297852146122,-10.316057507443576,3.631635481731095,0.15399453362785162,-0.03477498106293879,0.3691571301229433,-58.937917639204734,-24.436698228869876,-102.58943360703013,0.4648715299637528,-0.0003140585657637478,-3.5608954178397116,0.13540734697449497,126.72347860560502,37.48862329371838,21407
125.17299512599273,-6.466702298978245,-0.002296184969469999,-10.532252193477438,5.2464617229108805,0.12826236444114958,-0.05443986202627563,0.3212381031611667,-22.95128943546326,-29.8907529579626,-104.18192645883772,0.48556620566752257,-0.0003437215092188461,-3.8651587326187493,0.13869510337883667,126.71952945056313,37.48791378424038,21408
136.5125064679983,-3.823998296700842,-0.0017028593105962706,-10.310726083755071,4.9148254618675615,0.13003847849747097,-0.07718724345404471,0.25341964389124155,-46.54006098246882,-33.29046025508748,-108.48872986568271,0.4777062324443629,-0.0003176147749829577,-9.071645033975674,0.1436998026030682,126.71629369822541,37.48732526129932,21409
153.67523669842805,-3.2265463920362034,-0.0006900232537977879,-10.04973204768458,3.818962798394046,0.11539975835279899,-0.08161107028758532,0.2074272832224215,-79.33661528143844,-33.504488815825994,-108.25637626442949,0.49976934658103445,-0.0003508725376387116,-16.244009784427877,0.14793887821830995,126.7150936484797,37.48495080379566,21410
163.13328749911804,-2.077037064974352,6.706370684939929e-05,-10.219266971893976,3.817411545976316,0.10765867850568836,-0.09788789575756203,0.17093227624664611,-89.86212532902012,-35.19863248154185,-108.515743488465,0.5074149643293755,-0.00038772753345653934,-20.45570619809166,0.15090292274686676,126.71307511862561,37.48456806462932,21411
181.05937460074077,-0.6884797586612517,0.0009702821629345942,-10.495604406136337,2.793490831824129,0.10461954593016198,-0.11493833552966994,0.12745391699062186,-125.29514160355482,-35.98059687606267,-107.03241563863344,0.5113767742064392,-0.00045687711624562994,-28.151461311722624,0.1561899636717009,126.71107141143118,37.48336660569243,21412
189.58810686247685,0.3347911375252821,0.0012028773573938242,-10.569060206445933,1.9996672915343694,0.10797170688589405,-0.12170671440541565,0.10030017041911707,-147.06801348986434,-36.35089892803968,-107.44260128999427,0.5067383853193258,-0.00045191220446618623,-31.822559052101745,0.1589772261762786,126.70971286325026,37.48297866441356,21413
150.21699906057134,-6.264815192141786,-0.005098326207031714,-7.000757320123614,-0.25756086785735666,0.1780032423537223,0.0026810134294723655,0.4010916527170851,-202.03741293987648,-12.720427781304268,-100.71205907049611,0.47535373211564463,-0.0002667163796424418,-14.097338686427811,0.12153344925339588,126.73181557540234,37.48800429388356,21414
154.37095986162845,-5.417781263444886,-0.005514858932707165,-7.052570900385362,-0.8747651286775642,0.19713322998595312,-0.004882558049365709,0.38995087476325313,-248.18957632738585,-9.440244917021253,-88.84950584313489,0.4307139101916203,-0.0002401885637541923,-15.538137662870628,0.11913193798468688,126.73690993644202,37.48783076844946,21415
135.23713912251748,-1.8927010998566614,-0.005271382036673336,-9.757488032112764,0.16496363575367592,0.2322518072287635,-0.027766456768406236,0.37800245595616105,-229.64468067373403,-11.20549492263753,-87.10411770868247,0.3619831216213215,-0.00024778286056190987,-8.738112044239973,0.12593383308927317,126.74507215985545,37.485964873332115,21416
128.45836592288444,1.8724675647796178,-0.004758901683261472,-11.639952653020886,0.9907505169145602,0.2578408218275833,-0.04309035400193009,0.3565259166368141,-208.24065754865666,-14.525031369572156,-103.93546951254493,0.3625459366033246,-0.00026795476947713255,-7.75887290579944,0.1334842402817115,126.75471685962937,37.47834825661552,21417
130.98411478873868,-0.23866067583422668,-0.004955751213259253,-10.613255687427827,0.46771059290310346,0.24336516953704723,-0.03456310747555436,0.37062717684738977,-218.3028577038351,-12.943792664605283,-94.68341634371414,0.3587825159311897,-0.0002592824785539319,-7.6785809460677115,0.1293626165847916,126.74898561442397,37.48287241987407,21418
142.5118022037282,-3.408485011974861,-0.005083734321977994,-8.559643651339025,-0.6295970064352886,0.21800329234881538,-0.01927402621117236,0.3718592476419655,-236.38427347569402,-11.451895375446249,-86.65973328332417,0.37750434592301374,-0.00024151067183136955,-11.08028482304252,0.1250644977796143,126.74284871939717,37.4848722982534,21419
149.97136996670042,-4.9997309408780595,-0.004871380268438905,-7.2635935861610434,-1.4109662791399578,0.20182389515530458,-0.008517461973172437,0.36854864471596743,-237.01427845265826,-11.81361189679718,-88.22700133851619,0.40453970238137305,-0.000238500707287455,-13.803438005388037,0.12431500947076217,126.7394528724412,37.4844016726677,21420
155.16655537913127,-6.099405114094889,-0.004602805614307255,-6.2226315519253195,-2.0073896176204076,0.1880664676935437,0.002758823827069803,0.37154920307055045,-234.11905011633405,-11.904687557734535,-91.1453248489234,0.437019834120563,-0.00024395985660398246,-15.961809979396433,0.12309029445830644,126.73705790909489,37.484080234448285,21421
145.63018571692197,-3.8370928298203006,-0.004766687779092349,-8.036544999385026,-1.1760175823941945,0.2121632301093573,-0.015627418006136734,0.3638501306940023,-237.02656876415782,-12.31375765492242,-88.35920169662899,0.3847722752600124,-0.0002414056755723577,-12.14418411937418,0.12580701969431343,126.74284618265462,37.48274526216631,21422
146.70007167849698,-3.9403193552017224,-0.004593224997920931,-7.866573346225388,-1.3763222117324552,0.20966307046612842,-0.015205336692506729,0.353458180178698,-232.32081246825558,-13.430766625241866,-90.40620740458932,0.3886671900690704,-0.00023851360408369223,-12.621318924169376,0.12777185436436791,126.74165449694242,37.48161073619528,21423
134.14692540685957,-6.9835552598031665,-0.0025743355425580493,-9.446889322887111,2.9816443119339007,0.13505292946476122,-0.029934026806480732,0.33113090199872885,-68.31849520768084,-25.90098058224445,-103.65111085514738,0.49127983020438243,-0.00032954891628509504,-7.593240860894109,0.13797124311664077,126.72237107261779,37.486114291215785,21424
138.3026490341884,-7.3593256845304476,-0.0036888312140519125,-8.17932735172184,1.0758025085983658,0.15407656562055985,-0.00464015782202531,0.37383022993849196,-117.72873384630093,-19.816857662552618,-103.01337740547459,0.48684098235935996,-0.0003028695103524245,-9.407153197402899,0.13158447432824044,126.7269117548157,37.48644460274113,21425
151.38470487802908,-6.710726879747577,-0.0045192632341738035,-6.402308499005725,-1.057666582860756,0.17366729794446656,0.008617649312800455,0.38754859629004784,-197.72692803493402,-13.522352926076374,-99.60628648495326,0.4779709385000114,-0.00026656583441338796,-14.848860097811787,0.1238006516782568,126.73217724483142,37.48605426770212,21426
151.29582797515965,-5.5551894357784475,-0.0050871586471903235,-7.068726774183416,-1.1452671772875123,0.195918475692781,-0.005312838521577859,0.3780546347546248,-230.86781073808726,-11.5647022082336,-90.51552074136816,0.4232001040508553,-0.00024089157015699353,-14.427051952087108,0.1233085284003033,126.7365898540276,37.48621821910901,21427
155.24994812266488,-4.08648700255546,-0.0010663519169386783,-9.63383869641864,2.6180248304485048,0.12237586070874643,-0.06440054774422707,0.2260236470248747,-98.65477924553069,-30.95459660263523,-106.83060887359338,0.49686459101286745,-0.00033969012402029747,-16.62588688834641,0.14723380366636718,126.717177750415,37.48376835344411,21428
154.0059787780642,-4.545960403564583,-0.001977769185483871,-8.919243510041087,1.1411334494702,0.14159896833036154,-0.04445047154937352,0.25076555811596174,-124.77750166902861,-27.66715865143221,-106.27180897579488,0.4765190776767716,-0.00029230982702623133,-15.954244170670284,0.14494362245388737,126.72024756764228,37.48294006904674,21429
148.2131197739703,-6.228689461086238,-0.0022048491332417965,-8.391819908522557,0.9984930469794525,0.13884745728692785,-0.02510122388969417,0.29667200326150933,-115.21439678612857,-25.302646987910997,-103.58961913128675,0.48833861811998974,-0.00031709997788036544,-13.456036571541699,0.14033187564443725,126.72278842554158,37.48324345251364,21430
149.45130134096874,-6.657847571601388,-0.0028892265755103386,-7.344098842231208,-0.41195829900211106,0.15308112610829486,-0.007653998727572241,0.32385105122836005,-145.18483246229755,-21.609428729754747,-101.87083591238098,0.47719958576738025,-0.0002927463585771683,-13.978577405434635,0.13607948841151846,126.72638403027585,37.48279103909148,21431
178.7652997017907,-2.092952016132059,-0.0004092319069106236,-9.460045174144968,0.36436788799050124,0.1264693086214278,-0.07551801704502269,0.15603512940686098,-161.52022152919605,-31.25018719275584,-107.50339146375514,0.4916777605410027,-0.00033549640910252374,-26.463604617741737,0.15442475363183766,126.7148430739005,37.48080919841136,21432
211.82482873013396,1.6743893507003351,0.0022619249232412263,-11.089973452558672,0.4458550177879576,0.10973741025012569,-0.1390836503701132,0.06489619529927387,-193.84517848558642,-36.687405284900095,-102.12059654305052,0.5039889696609946,-0.0005874135456646302,-41.25604039394472,0.16510410448921015,126.70758047376522,37.48169871570618,21433
253.14405194900178,2.8737440442846194,0.003918541872925378,-12.00805271486825,-3.4416312676074003,0.12394476007753676,-0.1539685998106145,0.03805930350339091,-294.55851630316977,-35.42473602388629,-84.27424066889594,0.4840201387323424,-0.0009489313946149234,-58.22622483968786,0.17548621059602876,126.70501865787928,37.478362591715,21434
231.2879530650951,0.9770201879057124,0.002603985371483379,-11.142852022767158,-2.2485739615024234,0.11962386082736755,-0.13245240932199556,0.0678179298641119,-256.58788582736344,-33.96057963726166,-93.49438872820785,0.4909144345727202,-0.0007212108967058646,-48.6295072026717,0.1702187739556245,126.7085079976983,37.47817386366074,21435
238.96216522259778,1.4347605356200088,0.0021836526504032446,-10.450453259116562,-4.667307895414365,0.1327219387494984,-0.11414837568542811,0.03376455537485707,-304.4382288210142,-32.29576232007354,-94.82164484845013,0.47392111468157955,-0.0005602380116899639,-51.141247802274805,0.17199826108641814,126.70721419994298,37.47468659381059,21436
236.6349944801799,2.6567820871914876,0.001636311378836102,-10.031858246311494,-5.31037505283611,0.1394899921281856,-0.1033103765450924,-0.0028834457625228544,-314.6077093442815,-32.26623821663625,-99.76804218791362,0.46655771490574877,-0.00038487527193900426,-50.36368217006658,0.17251430578135246,126.70397172235378,37.47318102192242,21437
225.34907831887344,1.9414454200888953,0.0007629479470096876,-9.40754251575884,-4.971357254325788,0.14491666991999735,-0.08691872238506214,0.017184183398707295,-300.4067330149932,-30.84256175281182,-103.62927605235662,0.46551363984033073,-0.00030547417995510325,-45.70712007433394,0.16885981099464847,126.70643758842904,37.47198263683672,21438
214.8244667331131,2.7158802937494904,-0.00019645216426802188,-8.97917665869323,-4.711196924311149,0.156551169580323,-0.07393379616928167,0.010832555887826181,-293.1929917129533,-29.95013375996247,-108.03168269257088,0.457689521705604,-0.0001995068142583523,-41.99746254868048,0.16738642545386603,126.70483955450528,37.469765617336265,21439
194.32109207832488,3.1313499700514114,0.0010069803017553616,-10.314188741518796,1.0018204397888084,0.12085727421916898,-0.12845224709602693,0.0408111964271577,-167.50040742162258,-37.881522638708475,-113.20378598346217,0.49379734318439134,-0.00032606399421276596,-34.53532657484352,0.16166773374844953,126.70578803824107,37.48380875851737,21440
249.30074965471695,4.6320568324141425,0.004270175940778913,-12.081729033396744,-2.4250595411881406,0.12189128374229243,-0.16501973533672878,0.011515885251648135,-271.6403111440133,-37.9218914438308,-88.05944212340623,0.4927521931192091,-0.0008863770829692618,-57.54582760278602,0.17371151068397273,126.70250507865805,37.48083151256389,21441
244.95419283453998,5.846095752139488,0.0032459741217466813,-11.142744678899993,-4.075117019443399,0.1322422573643192,-0.14490864293007502,-0.04660783460394091,-292.73085703971617,-37.36986437865673,-97.97919372526742,0.48297207299347145,-0.0004927989758311006,-55.47002284094702,0.17494530118279017,126.6982352937803,37.479768325338654,21442
245.007941482313,4.994042745971048,0.0026566878421398006,-10.77694338014998,-5.037132405871674,0.13544878077156225,-0.12825756883692688,-0.044417169770760774,-312.46389700185466,-35.465673774475036,-98.12495013563027,0.47286623699391767,-0.0004273585300839328,-54.79592426525784,0.17586684907441344,126.69854068956828,37.47697521518513,21443
242.72253746700332,3.615726133640831,0.002460400739155139,-10.744132091102324,-4.785805270063774,0.13305587837859945,-0.12384702393299227,-0.01572442044429397,-308.0878677708101,-34.38610532663148,-97.39905495546225,0.47298405576367636,-0.0004731305385488884,-53.32642091922832,0.174606316136536,126.70202619501492,37.47620631922906,21444
225.14329432509584,3.6759744006922648,0.0007188705055536166,-9.603974117699718,-4.777834901402443,0.1457237143707083,-0.09306247627657196,-0.01862552151220305,-298.9917857771848,-32.26326841820436,-106.0439116024193,0.46258689559676347,-0.00024625194186084595,-46.335923998496014,0.17136583211504064,126.70153094779319,37.47301138641921,21445
211.51749759946074,3.676351187283768,-0.00047707075407730994,-8.998168947896342,-4.441101647468996,0.16060818891154205,-0.07414592500814754,-0.003278570315678188,-290.00409298619803,-30.265578502265303,-109.77934782545796,0.4537699144554689,-0.00016465949687532615,-41.19784463228945,0.16827443255729144,126.70174218856947,37.469454654473004,21446
216.16025411445858,7.704819808923242,0.0011490597984631782,-9.80037741554315,-2.6563161831515467,0.14286123390663183,-0.12692635761319201,-0.07152302173468794,-245.17734382601267,-37.959979240724266,-115.1833642211424,0.48082501837801345,-0.00019919247677582168,-45.10703400328045,0.17077985562339373,126.69483404621613,37.48204593719541,21447
201.144142646353,7.47138545588251,-0.0009165737756358386,-8.981526247481572,-2.9544990243939844,0.16587854079122105,-0.08885359541477392,-0.05172928438651318,-259.06467551440585,-33.57935861532583,-117.46099219031258,0.45494635425714114,-0.00010957895820606458,-39.38697482040408,0.17042756615088855,126.69062932404566,37.47635873189149,21448
190.79365418093604,7.479404190293587,-0.0018003543442603766,-8.843279807413607,-2.432887922574714,0.18167613681392428,-0.07770488881194074,-0.02761634576219002,-254.6799656957651,-31.61975709452888,-118.83721867913503,0.4445364014413751,-9.726853083524896e-05,-35.59845476080257,0.16852771300893077,126.68816734269693,37.47328903992396,21449
212.68727615380652,6.137947479017814,-0.00019910800062380708,-9.245969382049456,-3.9401806571410685,0.1566314407533428,-0.09003700630883564,-0.04964812770338266,-280.87349930473636,-33.13827490843868,-112.45329654214585,0.4567274528790598,-0.00014150568894913903,-42.91452123760666,0.17179173716698576,126.6940311275361,37.474062581305255,21450
225.36777649712613,5.379052347903814,0.000823980669157672,-9.703544947941355,-4.591735533886151,0.14607780038238538,-0.10107056539774967,-0.050472253837878026,-295.5800215625709,-33.83870682961161,-107.78575838884088,0.46299392488364927,-0.00021163609047429507,-47.269331496231594,0.17333637912492467,126.69664142405678,37.4747875190257,21451
215.70607277080143,4.500438163724679,-7.917434345155635e-05,-9.259805012839585,-4.38544543905875,0.1548038458184377,-0.08409164337004686,-0.024775774620167976,-290.0891635172615,-31.770340399028605,-109.73197544706956,0.456534466093438,-0.0001718208731455305,-43.16552649268164,0.17050553751136976,126.69904100534173,37.471885756985365,21452
208.38176543794862,4.898744946802504,-0.0006779974544760042,-9.049380066941069,-4.04042982029314,0.16327593111358987,-0.07737017389482582,-0.021002591996893638,-283.93780752598053,-31.05519826545018,-111.73844902085835,0.4513433023560492,-0.00013808914833841735,-40.6444207926732,0.16951434881448232,126.69750605651875,37.47039123769449,21453
202.49737258579867,5.283786402841589,-0.001116710242307515,-8.955473972707118,-3.6665551769184774,0.17024698751692427,-0.07380998649982638,-0.016780165165117305,-277.7813180400734,-30.593000737863544,-113.23984893043993,0.44738920804918864,-0.00012033795208104471,-38.67127593762839,0.16877706183211988,126.69593885139915,37.46944290368492,21454
199.71305048381757,6.2811413804230005,-0.0012560442889083562,-8.946547559337944,-3.2791492358445544,0.1722241708046781,-0.07719058202430817,-0.02860892118927559,-270.53013444442024,-31.35740243916465,-115.15495081910919,0.4471022987719825,-0.00010883223699175804,-38.193249413907594,0.1694126743450351,126.69237158317031,37.471207649397485,21455
172.05996608151725,-3.7682554961076735,-0.0020937961590651406,-7.222840898136425,-2.537034507611289,0.16272096643588713,-0.025684793296997088,0.2178381570564848,-207.23084254364446,-23.947043858555247,-104.16270335683065,0.4604118283742062,-0.0002469524466307461,-23.348776759770843,0.14531167032651915,126.72368665566553,37.47607395902775,21456
134.10314943660754,0.037782755404629616,-0.0046588766710626405,-10.46343200970947,0.17069607612134952,0.24216865279590105,-0.035590495209939024,0.34820794594539417,-217.269046985348,-14.631194614973134,-99.22182915869008,0.3659536076844428,-0.0002536929620259874,-9.035889900135585,0.13259127965818052,126.74937733841922,37.47854565188116,21457
152.34446609674708,-6.847669215946394,-0.0037232741732803744,-6.254853986771215,-1.66740474340312,0.16841321375419677,0.006343932943382357,0.35523967094363873,-186.0961837592929,-16.642193688404074,-98.68340624769979,0.4677292258723111,-0.00026839637118445764,-15.188015213440282,0.12945343512087862,126.73115394555708,37.483104761541625,21458
144.87013002835104,-1.164225611415673,-0.004198463446609007,-9.172505007626501,-0.9736851079993243,0.2254515925517258,-0.029950008714028815,0.30499825148719223,-223.55335134243805,-16.825791391418534,-100.49309966695299,0.3841093432213398,-0.00022797161491600192,-12.938270075417973,0.13644871027882785,126.74291421944027,37.474121003386045,21459
