근린생활시설 연면적 비율,상가밀도,평균최근접역거리,서비스업매출비율,(주거인구+직장인구)/유동인구,아파트시세변화_차분평균,도로율,BAS_ID,x,y
0.1809708826275051,0.0088136666132137,2.0842076027758507,9.468209561929612,8.75586827876996,-0.0209089521845945,0.1584863184352785,21300,126.68913490770504,37.51870773736182
0.1632640364502193,0.0089106989555326,2.2433625875597456,8.858878366146635,9.579043830647423,-0.0215442553336775,0.1582644468961887,21301,126.69545880461988,37.52241686372307
0.0711900183441821,0.0080504290764445,2.387250587087949,8.634836615151688,9.938553850436568,-0.0210617148959855,0.142562363969201,21302,126.70134171772968,37.52233877708572
0.1489922228694094,0.0077580554382405,2.299498234376504,8.385182135633091,9.155356136615428,-0.0197871646436225,0.1278264374596844,21303,126.69872979436714,37.51898140944887
0.0451626004303544,0.0063058179236287,2.363696654614859,8.384757175158068,9.582154815357862,-0.0188836436132911,0.1175685753586112,21304,126.70341884326405,37.51931899505605
0.1110468711251097,0.0045290965014452,2.296733715062957,8.067055869251632,8.785475072077228,-0.0166890046642646,0.0968018527637911,21305,126.70300423971965,37.515329100586754
0.194612289412222,0.0071070392725769,2.2194544801745053,8.239410485925784,8.58769836848743,-0.0185528912629715,0.1075635458535639,21306,126.69720548857926,37.51567898613793
0.2236186150982835,0.0071722891646782,2.1492484996050587,8.831427443836088,8.156752937416199,-0.0181365730848061,0.0964547162101924,21307,126.69309964043228,37.51252926123831
0.2423194072554707,0.0053221711934316,2.1684887529487646,8.760128449957985,7.973347608590735,-0.0161490296040392,0.0693127095987635,21308,126.69463592515947,37.50972402615308
0.2318405566095137,0.0034082919231082,2.251809244830869,8.055810275866747,8.073688561167193,-0.0146645635717466,0.0756068711606365,21309,126.70257157044348,37.51088024429188
-0.0644181662432363,0.0057204928517638,2.386949212306092,8.749301136261916,10.937065391030306,-0.017936739250705,0.1220164534978702,21310,126.70802741158737,37.5214043470635
-0.0104804261908017,0.0049137850523257,2.34631719242538,8.442844529598446,9.949847800213297,-0.0173257408312489,0.1083580530809997,21311,126.70645139187884,37.51875080500249
0.0521219760311546,0.0038017721900864,2.3807996088368006,8.286535350471768,9.313108027251037,-0.0157691843387568,0.0960650916247421,21312,126.70691946411556,37.51509833713639
0.2573207134831571,0.0023822237380603,2.383133400202333,8.212788662189066,8.19410935571489,-0.0130632492535967,0.0773838778655002,21313,126.70652058482338,37.51059783447811
-0.133973293925727,0.0037979994125053,2.1030152086663385,8.627847803390504,12.282951990828636,-0.0088526967229944,0.1075671390528014,21314,126.71319259164342,37.52037539808062
-0.1976035481617584,0.0026033513140982,1.3444879857267202,8.113019253850124,13.89028922511677,-4.575851252823591e-06,0.0985271718702793,21315,126.71891876142692,37.52020716759903
-0.1824589532963191,0.0007923983971505,-0.2631185645567917,7.24505625737399,12.428016150864106,-0.0007450794612115,0.0874162687575136,21316,126.7251233216152,37.52075627781089
-0.1484103073664914,0.0001646383034251,-1.948144181661716,6.794567116820648,11.35646381897105,-0.0049764344752569,0.0796239979944237,21317,126.73053373535896,37.52055707999099
-0.061678257156242,0.0001505718135295,-3.4468997281397207,6.964613390431445,10.835150248104194,-0.0065631907941294,0.0781967779698824,21318,126.7361576234256,37.52074545539758
0.2776294885157811,0.0003437789749409,-4.502061782774427,8.066056006223508,10.027694267141866,-0.0069837036071537,0.0841663637606177,21319,126.74321514378204,37.5219067233361
0.5352903529223569,-6.240025704423266e-05,-4.886231734436236,8.564554327787473,8.88279186785846,-0.0072482200789267,0.0815068991688774,21320,126.7488155826459,37.520512435412016
0.178735709900495,4.940564156393504e-05,-4.245041046209418,7.869728303043249,10.053747096998018,-0.0074500163767907,0.0792819679382988,21321,126.74324183744145,37.51850596365194
0.9267793288087914,-0.0018611466515408,-5.587777290548948,7.231071122151307,6.825047867244303,-0.0063866210770902,0.0586217585366259,21322,126.75566589791076,37.52007688820165
-0.0878587672017349,-0.0003385392151801,-2.983137097461614,6.794159824979666,10.672154481060316,-0.0076882881276794,0.0717442849489086,21323,126.73380894864344,37.51608671250486
-0.067461209283172,-0.0003534352468066,-3.5636357310830604,6.978585631654608,10.238526207999657,-0.0081525491972243,0.072024039413495,21324,126.73735307054208,37.51538694098997
0.0654919582027407,-0.0003109687817282,-3.943310841995479,7.241159947232729,9.769488238590936,-0.0076841226189707,0.0732009529462212,21325,126.74211095416764,37.515279842530006
0.3140508239861668,-0.0002265807135712,-4.571285712352882,8.15365451742793,9.013515590992442,-0.0072550363972412,0.0767608264017139,21326,126.7485031464966,37.51560938874926
-0.0719054558350917,-0.0005445512910493,-3.4830433995281744,6.846434498097096,9.9701445927532,-0.0084959101295959,0.0697878836303706,21327,126.73710299172976,37.512701817751
-0.064941715476441,-0.0006161545911645,-3.0006016014221357,6.85333097818727,10.388662613038855,-0.008677550379801,0.0689553278006672,21328,126.73357519465186,37.5129551650066
-0.1501657363575477,-0.0001503672905946,0.109342469222484,7.378224077820664,12.18212464118652,-0.003687426318188,0.0808227005907928,21329,126.7248954590203,37.516428945139154
-0.1091736138714268,-0.0003220337767913,-1.6479076851629353,6.83411801950509,11.391102823793478,-0.0067887464136244,0.0738742488534295,21330,126.72914095377996,37.51599952583299
-0.0618054827794944,-0.0007156110598261,-1.545962186665823,6.956822773951395,11.034882926222975,-0.0092110496481763,0.0700188886824382,21331,126.72896966340448,37.513023161354845
-0.0592980089154824,-0.0008971031318896,0.6882907337024768,7.532107697044359,11.667069851186444,-0.0119548775194046,0.0748769253854898,21332,126.72456153357894,37.51284888767801
-0.1308831391161525,-0.0005630049200364,1.2222268319732927,7.828094753181807,12.202918216937029,-0.0071427114399901,0.0813512274263785,21333,126.72272411487454,37.51429491995668
-0.0166906738933968,0.0001369349085506,2.8595045797721443,8.871103844875645,11.116541084755209,-0.0092266494497522,0.0880821578428176,21334,126.71522085131534,37.512349271270885
0.1371807697666913,-0.0015850496758959,1.7524201724310386,7.727771670869923,10.731230096599552,-0.0193575091029316,0.0717302110337956,21335,126.72312378787706,37.51022634485727
-0.0170196031526625,-0.0011089112579887,-1.092710688881459,7.188943318837764,10.63066974739156,-0.0139123304692672,0.0677915557034925,21336,126.72851926211855,37.51048241928701
0.0297681925357237,-0.0015019871801676,-0.9056169914724018,7.265352623284718,10.012604265144963,-0.0168750045074771,0.0661034561775055,21337,126.72887410436182,37.50824363218556
0.3757012157227868,-0.0020429849017244,1.606376102518336,7.427983860391308,9.91362222437365,-0.0235818101264164,0.0652687044803038,21338,126.72367451730786,37.5080878943452
-0.0598728090303277,-0.0008226493854477,-2.6912953523390355,6.954235819247307,10.27667589126427,-0.0093227030047023,0.0678748375022715,21339,126.73281609389528,37.51084224358553
-0.0592983236626557,-0.0009259025885641,-2.8985729024216136,6.904577914286813,9.857702109654682,-0.0087160241495474,0.0678694645239808,21340,126.73433203369083,37.50968150840593
-0.0681783326523216,-0.0008113304674928,-3.556474385919474,6.680998156933645,9.30457836425671,-0.0079978266022943,0.0688196683869874,21341,126.73883225082632,37.51030879926104
-0.0136238976400858,-0.0005682911153607,-3.912177564271557,6.890444190640411,9.20105070370512,-0.0076726127941782,0.0705929635126914,21342,126.742484632259,37.51182400323176
-0.0593908108221333,-0.0009682194180876,-3.3283865787833498,6.189302100773466,8.67491433406567,-0.0065105491165079,0.0674223867385262,21343,126.73938905241498,37.50756648853063
-0.043392705517971,-0.0012962749167829,-2.445251010247651,6.69130418053364,9.382638531500245,-0.0088575443944137,0.0667568213790192,21344,126.7338759401278,37.50772954620715
-0.0302091105178887,-0.0012587880342312,-2.851143990560937,5.958735890370333,7.966951960885405,-0.0056474331467774,0.0662141240868567,21345,126.738299426798,37.50524247607829
-0.0343920292225783,-0.0011970135028618,-3.261644306853393,5.769664964207825,7.5838673328744575,-0.0050924476566488,0.066038977894808,21346,126.74136015694968,37.50501277134439
0.0199752775192195,-0.0015110889027528,-2.745928048160934,4.682603428814625,6.2128653639102485,-0.0040866302185266,0.0648825343930227,21347,126.74164138803316,37.50199786241285
0.0384165388226175,-0.0019200943168516,-2.16761426118848,5.170650310975023,6.497298469091578,-0.0046387947107044,0.065491504187795,21348,126.73801933246972,37.5022517461918
0.1778976655106454,-0.0027252461151506,-1.564444629721884,3.623515153629107,5.087963223131705,-0.0049570851229908,0.0655014600569946,21349,126.73773032874192,37.49913638917341
0.1089205474330549,-0.002372234050743,-2.128771031745732,3.400318478069061,5.049742225522273,-0.0054070496137854,0.0641055477258306,21350,126.74125844589769,37.49897505789148
-0.0025458830704795,-0.0018428085979518,-1.97765937750412,6.381829455265585,8.473175203867047,-0.0091477958169881,0.0655375448247993,21351,126.73384158447207,37.50545989278808
0.1107950786812973,-0.0024100595798203,-1.3280329044680337,5.513677206529261,6.744053867479787,-0.0087910279384166,0.0635435589971661,21352,126.73355031757578,37.50247742264862
0.4272009174229049,-0.0031683382361726,-0.8642241278481324,3.7629911320856673,5.142364106297377,-0.0066380789291758,0.0641006807111329,21353,126.7332555918207,37.49941078769118
0.5873570382598867,-0.0026647104827369,1.6142661293405738,6.904113708993321,8.862292039238639,-0.0252557706372478,0.0604376888857142,21354,126.723357238161,37.506101199065874
0.2004905450821741,-0.0021500342541449,-0.3873349692955268,6.872651515855864,8.90452930251742,-0.0192703764818413,0.0637135041772838,21355,126.728391825618,37.505781506408944
0.4658932913609743,-0.0029660548711925,-0.2279016706032108,5.523645711136664,7.046698334573129,-0.0200507640956433,0.058355345252801,21356,126.72816675135655,37.50283688323916
0.7179829580757411,-0.0033213816363787,0.9677675385388292,5.718319546142565,7.22479218431436,-0.024228343131799,0.0557833832542095,21357,126.72400061951048,37.5035218880192
0.7975917977621003,-0.0036409943543036,1.1307821531500108,5.105683422165378,6.70050404240238,-0.0221363589551234,0.0510618634527162,21358,126.72294689379429,37.50268173515215
0.8353953822267073,-0.0039562067350835,0.4449667564052487,2.9950183814980464,5.812683225509582,-0.0146384726031149,0.0472813244119878,21359,126.72364014682157,37.50006989086598
0.7363170776115857,-0.0036106236352187,-0.1968051625190066,3.2545632790627304,5.386360366685334,-0.0176414087104692,0.0558357852846587,21360,126.72789212345695,37.49975562666252
0.3648150970645546,0.000624299446804,2.385003652380923,8.407980161421868,7.23385690799332,-0.011438915552376,0.0558119295559856,21361,126.70625897179376,37.50751514282017
0.4063782253595693,-0.0009691862793057,2.386916712498577,8.548802828568842,6.589491412444186,-0.0098731731501483,0.0379548919086436,21362,126.70603903400313,37.505428800513634
0.6337891001432989,-0.0027484092389446,2.8902474231917106,8.692665675310817,6.143042281761717,-0.0124652039369395,0.0528230707841974,21363,126.71172592855608,37.50593508704576
0.7790590515923015,-0.0036015988585182,3.1641855726605965,7.672986745367734,7.211484599174483,-0.0238838198957307,0.0575581740813248,21364,126.7172762651082,37.505896698687394
0.84827145624828,-0.0038518173226335,2.5980339751170507,6.381965512152037,6.574736317587704,-0.021765110156159,0.0468008675978049,21365,126.71852583137304,37.50397113772221
0.7876775445163466,-0.0035428973922061,2.2363001890705334,6.354028570704459,7.367777710810821,-0.0247030837236401,0.0535170363783853,21366,126.72078037435098,37.50460855291769
0.2546613867809139,0.0036297048645712,2.19122917469956,8.955281560931727,7.905261733325707,-0.0144625946914769,0.0524406318659201,21367,126.69610854079215,37.50761086235353
0.25930334770452,0.0034709416622312,2.196429576378728,9.468893336254986,7.862578225426412,-0.0140359585026638,0.0385264447731505,21368,126.6927399380419,37.50583065332589
0.3022670814495258,0.0016312365401069,2.2326185010856685,8.365088274507615,7.482452230691384,-0.0122756799141538,0.0442317083982995,21369,126.70152751391542,37.50659199812723
0.2934361997388844,-0.0012238519417108,2.2871712533867288,8.549032291045748,7.215844622438063,-0.0066182318440291,0.0086286806466962,21370,126.70162443649023,37.50289792876514
0.2287931779002161,0.0006372645404022,2.249210600921564,9.187276973820053,7.818420003960959,-0.0085710865602933,0.0074254188789632,21371,126.69520502609744,37.50286720183397
0.1405023336391857,-0.0070792457086105,2.834977263774155,-1.5117987813589064,13.493219076427474,0.0270379069629915,-0.0763952185213656,21373,126.7020675056008,37.49139964949855
0.1589199774160185,-0.003827172524045,3.0204290628021946,-1.883350601225784,13.289311263831769,0.0293301033770231,-0.085675489227563,21374,126.70027029496818,37.488367611917496
0.387055063560241,-0.0033514241029788,2.387814682290774,7.695160838156457,7.133418093098506,-3.6733824314278025e-05,-0.000704867077137,21376,126.7055160291966,37.50116515207217
0.7748433647355057,-0.0040018133614616,2.490111086277305,6.857950356136167,5.84844295870146,-0.0022280771375998,0.0143242834100005,21377,126.71217894136385,37.50126040269885
0.8954438134919225,-0.0041278072167994,1.9006448854500768,4.499093719731111,5.8260392716582095,-0.012289973356448,0.034327484353884,21378,126.7181968646048,37.50113120429761
0.8777283809422467,-0.0040689031551063,1.1529839331952358,3.753016798526284,5.844763590809907,-0.0139938918072282,0.0428662219948077,21379,126.72111409037744,37.50083427122422
0.2011021307196321,-0.0041636353541024,2.465767497988621,4.790523073059115,10.050541076133385,0.0135716973566872,-0.0328884375768715,21380,126.70516062378178,37.49703809190434
0.2669063109645976,-0.0045184434543706,2.608336975013833,0.5545627444271499,12.159782278591226,0.0146073238822412,-0.0336417268846793,21381,126.70834902087414,37.49416096052327
0.1448509465508494,-0.0048639741626564,2.681472379967263,0.7567449324164546,12.408514940593736,0.0207970890356835,-0.0498305193932105,21382,126.70532290652942,37.49391420914386
0.1494709426765638,-0.0061596146060742,2.8649849317274736,-1.7847909494718133,13.521942851738968,0.0246361678478808,-0.0719664268850713,21383,126.703437119487,37.49145536487634
0.2277845550644316,-0.0050673982843988,2.947164954679835,-3.905648022045368,14.215689412122344,0.0159516564808948,-0.0550761521532337,21384,126.70804895244628,37.48990519005655
0.1864284185950128,-0.0058318524926586,3.1230343823909847,-3.739353614725312,14.372202681298075,0.0196831625047961,-0.0697445718462488,21385,126.70529541862562,37.48856165373939
0.633888656444854,-0.0043081924853938,2.14462815665002,0.5999316218213719,10.354300805378983,0.0071137591440716,-0.0063266556906507,21386,126.71288726133923,37.495109283923775
0.8251719358544582,-0.0041423736893179,1.23006112040522,-0.7273492495995131,9.085348664737866,0.0042576293737905,0.0241390464472551,21387,126.71815353389547,37.495301000194544
0.8351868486653875,-0.0040501254166517,0.7597471798239318,-0.586580621511182,8.031797448623632,-0.001360995213213,0.0385023896882918,21388,126.72141188147768,37.49621834155759
0.7864607790559107,-0.0040662106090929,1.3519448372524798,-3.031868226393412,9.750246739171851,0.0047483055050685,0.0416898764617692,21389,126.72114311621688,37.49242442881455
0.8355879941592763,-0.0040415608719583,0.3424844749686573,0.6538521179665564,6.604247822725414,-0.0070912560953851,0.0466930902897024,21390,126.72357971401394,37.49748128892882
0.8023775577340242,-0.0039685035699914,0.1458045789997255,0.6143859768787423,5.470751147766144,-0.0084028318928994,0.0571136187445421,21391,126.72692259680042,37.49684604348816
0.7730800430959744,-0.0039582272871012,0.0245732172544786,0.1525177458504162,5.024765275732332,-0.0065322997550784,0.062374204946902,21392,126.72898380458236,37.49556769359233
0.8156705177738391,-0.0040099288327461,0.6131322161109786,-1.1954205630977064,6.937446379612569,0.0003799021078829,0.0509761972654577,21393,126.72421092572309,37.49512308307309
0.8013449108100572,-0.0039935247747528,0.901045132328966,-2.3299303618985427,7.642913014427996,0.003322020813991,0.0543940197133135,21394,126.72424638400412,37.4931416557936
0.7929605313223984,-0.0039729081217729,0.6028170353236739,-2.410394852347131,6.337045344061793,0.0004763992609275,0.0612527571356444,21395,126.7266217146452,37.49224769081569
0.7824786127063346,-0.0039739873061728,0.0789851850066882,-1.5237942129833573,5.291604634379586,-0.0048454172190602,0.0644428423802261,21396,126.72875070019806,37.49315576902194
0.6919835238919563,-0.0036853960096036,-0.6925896255568139,1.2439330185875537,4.545309698649652,-0.0101495332083469,0.0661850436262836,21397,126.7335285600955,37.4958943330368
0.5823907727281941,-0.0032257325447366,-1.5351479197494138,1.6759698410824868,3.793533253664496,-0.0099597296545081,0.0640408569286596,21398,126.73938802007658,37.495544531644576
0.7796295540746288,-0.0038763972809036,-0.4562623260597223,-1.075931882068201,4.43781141493843,-0.0125066088235511,0.0645192814504146,21399,126.73172652454332,37.49296596023108
0.8525087564213931,-0.0038197640398839,-0.8815363207590582,-1.5041082588009806,3.28050997319868,-0.0126920680173242,0.0624046719804918,21400,126.73385536785966,37.4916385116362
0.9593455030197712,-0.0035901293270138,-1.2660422255811643,-1.1137733692061704,1.7565497128246017,-0.0114725640858052,0.0597283802433284,21401,126.73805315071594,37.491102177440354
1.0406078785071888,-0.0033588452872759,-1.3754256456847431,-0.7983281057162874,0.9678098954505182,-0.0105054264004201,0.0580229502371176,21402,126.74135212742112,37.490648494906665
0.8889241693288564,-0.0038162186714982,-0.799022923479481,-2.8417517339665426,2.643795830323914,-0.0088712564686627,0.0601054781881203,21403,126.73270623097748,37.48953454642509
0.7852389874751806,-0.0040358977503973,1.3916084639797532,-3.7392971412183535,9.042956535838382,0.0039197375606356,0.0552524252021661,21404,126.72350279514926,37.49037966390614
0.3403196839144674,-0.0046549176005822,2.8261936729980475,-5.420853335269406,14.184721593917256,0.0105322773647957,-0.0363117438991355,21405,126.71190655939117,37.48827801913773
0.8200385322794301,-0.0039296676866133,0.3794897190974451,-4.103170616359146,5.858801682179388,0.0002826999916861,0.0594310052741479,21406,126.7273709980364,37.48833961691259
0.7771454717294067,-0.0040658378708648,1.769429220248422,-4.553920391967308,9.483237954512465,0.0045038565818678,0.0510133930249006,21407,126.72347860560502,37.48862329371838
0.715451278572081,-0.0042517469421755,2.4689039354871105,-5.363294159237918,12.322768114377752,0.0062862923190865,0.0288240598234498,21408,126.71952945056312,37.48791378424038
0.5748929629192248,-0.0044114250359156,2.7192230822674466,-5.888150776881975,13.383730203204564,0.0074781725196605,0.0002522045522335,21409,126.7162936982254,37.48732526129932
0.4004292170148484,-0.0044794385008606,3.213767290335983,-6.570241855579232,13.174608309813063,0.0076789895205304,-0.0155395264599475,21410,126.7150936484797,37.48495080379566
0.3203355749299851,-0.0044321832498525,3.3724340481396013,-6.261709264043311,13.20296239283859,0.0085555172936333,-0.0299773307019,21411,126.7130751186256,37.48456806462932
0.2631520161303494,-0.0030960367972215,3.628749009499782,-5.411812201709226,12.478417349694269,0.0092641978434869,-0.0437691329900858,21412,126.71107141143118,37.48336660569243
0.2414445453710908,-0.0018757285919685,3.696461441266458,-4.730341150904696,12.25008563266676,0.0101573278837691,-0.0524947955351145,21413,126.70971286325026,37.48297866441356
0.9054217249537306,-0.0038166045272188,-0.7151847460715217,-3.8329570058141575,2.2595236125691223,-0.0061831067638094,0.0568695096322446,21414,126.73181557540234,37.48800429388356
1.0265894617583773,-0.0036449339118724,-1.1536471109447275,-2.992018200133709,0.4645537621926872,-0.0084132099285304,0.0553958722843927,21415,126.73690993644202,37.48783076844946
1.1188787824998894,-0.0030461106121939,-1.1943627804870385,-2.2071409239534434,-1.2001830787089058,-0.0082898649813356,0.0513621394777238,21416,126.74507215985544,37.48596487333212
1.112488390430603,-0.0010485929680678,-1.504163446644827,-2.0632131889516683,-9.93489433270945,-0.0037614918192142,0.005948783103189,21417,126.75471685962935,37.47834825661552
1.132530643399864,-0.0020510148274374,-1.253276129834128,-2.5933531027795618,-3.734637958831839,-0.0064599160567871,0.0420085305156402,21418,126.74898561442396,37.48287241987407
1.1101656266562543,-0.003239029961986,-1.070411019735562,-3.000812885872727,-1.1381551155991594,-0.0077023342486708,0.0506783520021638,21419,126.74284871939716,37.4848722982534
1.077297558257421,-0.0034410455724947,-1.038559705657938,-3.916366453595713,-0.9518106360813374,-0.0068794988089163,0.0501742327614713,21420,126.7394528724412,37.4844016726677
1.045881655433169,-0.0035356596194665,-1.024818714224948,-4.563602149382992,-0.8647904593061693,-0.0058454875078817,0.0489799409174108,21421,126.73705790909489,37.484080234448285
1.1015471049419625,-0.0031589280567349,-1.030610384547011,-3.8407869026249055,-1.689839644458215,-0.0066282675083955,0.0481453298553997,21422,126.74284618265462,37.48274526216631
1.0886160115272014,-0.0031360012507527,-0.9621977255874006,-4.401151871824715,-2.007092357930684,-0.0058441829222809,0.0465157173465711,21423,126.74165449694242,37.48161073619528
0.72961786922648,-0.0041328784989769,2.039600532832524,-5.583060029952696,10.433268097000756,0.0056516142590054,0.0392098977441426,21424,126.7223710726178,37.486114291215785
0.8157018214486838,-0.0039434471487489,0.4830768687294535,-4.953584523702814,5.883170787421276,0.0026160879952651,0.0546343453656627,21425,126.7269117548157,37.48644460274113
0.9343162892914596,-0.0037682040792493,-0.7951173610587254,-4.565036544890838,1.1431509324157705,-0.004311865242918,0.0513471405832615,21426,126.73217724483142,37.48605426770212
1.0435965206085993,-0.0036231260151084,-1.1029222944120445,-3.799211736225974,-0.1541396972725384,-0.0071103768494684,0.0524529333250171,21427,126.7365898540276,37.48621821910901
0.4795934768688382,-0.0044248676422535,3.0554380317538024,-6.254638566224679,12.77768362044294,0.007066493866478,-0.0005878155588874,21428,126.717177750415,37.48376835344411
0.5815026748585959,-0.0042805651638016,2.558910472366828,-6.526200149021296,11.941727317035005,0.0065552567167362,0.017720265820423,21429,126.72024756764228,37.48294006904674
0.6517064717406194,-0.00412576820479,1.7178532997840967,-6.246245942578993,9.909383150772657,0.0059741961223862,0.0324687897263249,21430,126.72278842554158,37.48324345251364
0.7134607408575587,-0.003902211248818,0.4767754066711609,-6.156222813116615,5.126397299713131,0.0045027541947877,0.0389090142280917,21431,126.72638403027584,37.48279103909148
0.3815182403616615,-0.0028664636367672,3.6209019150624497,-5.694736669832286,11.237982694484929,0.007156816227227,-0.0180520378617688,21432,126.7148430739005,37.48080919841136
0.2185444725384556,0.0013176768210439,3.864583482381218,-3.67398190186113,11.517362567047549,0.0111002614427746,-0.053268654271111,21433,126.70758047376522,37.48169871570618
0.1935285988457136,0.00502014167449,4.144611539442056,-2.1172131938774603,10.315727854762631,0.0114629148099352,-0.049874876856913,21434,126.70501865787928,37.478362591715
0.2443685922237325,0.0037148753386706,4.145923042151843,-3.154120128068336,10.202236743281556,0.0084584866243902,-0.0408505743216238,21435,126.7085079976983,37.47817386366074
0.2335924523607969,0.0062815435583222,4.558851895495501,-2.247061593515749,9.23815530899967,0.0096273920696415,-0.0409548863425726,21436,126.70721419994298,37.47468659381059
0.1729277936840562,0.0082242009073616,4.974333372537036,-0.5144355655093014,8.505464799369797,0.0128362785058773,-0.0489292815036505,21437,126.70397172235378,37.47318102192242
0.2121899620420057,0.0082723317073843,4.967452283012681,-1.1586126284896583,8.089473965720307,0.0120726350154332,-0.0426528211772999,21438,126.70643758842904,37.47198263683672
0.1745476215407776,0.0091072901789371,5.271904426026987,0.8302722718502258,7.022192360260924,0.0184225130752268,-0.0415312900546392,21439,126.70483955450528,37.469765617336265
0.2009196965227087,-2.2793639288315115e-07,3.638905223258405,-3.668703682309688,12.37297820985881,0.0155681042331378,-0.0646110179946214,21440,126.70578803824108,37.48380875851737
0.1684111676027627,0.0047494575783019,3.8843195613273713,-1.6672378111265769,10.937409322872462,0.0169992038914764,-0.062858290702546,21441,126.70250507865804,37.48083151256389
0.1353258571956582,0.0065901049830761,3.98472952866032,0.2286254798932905,10.44788147990517,0.0216344070809815,-0.0684339519704567,21442,126.6982352937803,37.479768325338654
0.1358958913538653,0.0078458009991008,4.566345724448476,0.9319935704977738,9.628425227465987,0.0185840196511806,-0.0633973170912288,21443,126.69854068956828,37.47697521518513
0.1586665610418071,0.0072995024674428,4.560809277302808,-0.6255046074401651,9.61085729547148,0.0139754482027453,-0.0560321227929637,21444,126.70202619501492,37.47620631922906
0.1451090586640082,0.0086283597093969,5.147626957400627,0.8634497076929692,8.26257694799489,0.0154433964448572,-0.0519181779268683,21445,126.7015309477932,37.47301138641921
0.1338756536988528,0.0092926831926817,5.50989480364183,2.9605703654114617,6.640625915626384,0.0196399520072053,-0.0421011331496369,21446,126.70174218856948,37.469454654473004
0.1198355694559775,0.0062317971538076,3.638671641424029,1.3622066480676889,10.84600741672665,0.0303240504236315,-0.0793138905242411,21447,126.69483404621612,37.48204593719541
0.0920243135925018,0.0088973881635082,5.371240678438627,6.98210898805036,8.419666660313016,0.0181062636068688,-0.0584375638340084,21448,126.69062932404566,37.47635873189149
0.0770753983792619,0.0094861770993179,6.215654363215016,10.760372088313837,6.566523368407919,0.0161644630866672,-0.0382277354968378,21449,126.68816734269691,37.47328903992396
0.1069022620641244,0.0091112728117471,5.5772058321463405,5.626561869441227,7.878492775604858,0.0194674623292193,-0.0523996381602546,21450,126.6940311275361,37.474062581305255
0.1219187849786447,0.0087475759499201,5.1878330060041264,3.190738675138661,8.560089524441766,0.0187659955596211,-0.0576709857491066,21451,126.69664142405678,37.4747875190257
0.1237028322254747,0.0090798138190138,5.490566457099,3.126560434950312,7.495445695302464,0.0182419313926066,-0.0491515526835688,21452,126.69904100534173,37.471885756985365
0.1105574634738627,0.0093856515539268,5.7777836755138585,5.304105139574298,6.616880360526686,0.0200757966549616,-0.0424243667601671,21453,126.69750605651876,37.47039123769449
0.1010224585144513,0.0095725353201385,5.963876298597017,7.263565140952581,6.0097390795227295,0.02163403944984,-0.0362989751315058,21454,126.69593885139916,37.46944290368492
0.0918414889469985,0.009575487292359,6.130948712933571,8.813447289289659,6.307817151954543,0.021146801008016,-0.0370618506661647,21455,126.69237158317031,37.471207649397485
0.5564142210194072,-0.002964703353116,1.3090552195958605,-6.425928243097944,6.719619747283207,0.0056621899161775,0.0117616706786033,21456,126.72368665566552,37.47607395902775
1.124457116299798,-0.0010223453589869,-1.280126929190713,-3.723989579969337,-6.731223137802924,-0.0039610690839593,0.0298387201445185,21457,126.74937733841922,37.47854565188116
0.8518730091574824,-0.0037044399026851,-0.6137912132848806,-5.778755469963308,0.6542452906928722,-0.0007592305725778,0.0451342524099692,21458,126.73115394555708,37.483104761541625
1.0417024129040042,-0.0009780897933108,-1.0480152642240488,-6.033122551819767,-6.517527631921512,-0.0024448320040451,0.0297730286828457,21459,126.74291421944028,37.474121003386045
