intercept,단독주택 비율,주거인구/직장인구,소매업매출월평균변화량,개별공시지가 변화 차분평균,평균최근접정류장거리,평균최근접역거리,외식업매출월평균변화량,서비스업매출월평균변화량,서비스업매출비율,BAS_AR,x,y,BAS_ID
102.56369831865767,-0.7141580835848298,0.12056062668742779,1.5048843038067704e-06,3.208663855938627e-05,-23.173719520985472,1.3303161461735882,-3.545631689792763e-07,-1.9010480954230074e-06,-3.24281832083733,8.475806924454005,126.70532290652942,37.49391420914386,21382
104.38568731148519,-0.3553866241199174,0.08940980358388867,1.468997345649757e-06,4.149898699569424e-05,1.6280401612052415,1.8185309721027179,-5.370255534173444e-07,-2.0770842069584738e-06,-4.790676771353695,36.349858384624625,126.70343711948699,37.491455364876344,21383
105.054195386297,-0.386735943137302,0.11349647297365911,1.875060295864784e-06,4.083578802313081e-05,-11.50436668590397,-1.9803163369927441,-3.327625690882609e-07,-1.7109918155273107e-06,1.6219474275308379,17.033859458212554,126.70804895244628,37.48990519005655,21384
105.31823551047461,-0.07622573197199771,0.07677459869740991,1.459893009962047e-06,4.5737563887584486e-05,-2.806743146560427,-0.1911483655456402,-5.507114022124728e-07,-1.9116471233153038e-06,-1.0330367206801014,41.07966685617886,126.70529541862562,37.48856165373939,21385
101.34031213339011,0.15142635703800222,-0.06282715751144136,1.725538935199144e-06,2.391336144656252e-05,-94.8579463814819,-6.622291169227189,-2.3526747634819718e-07,-1.0470589871711361e-06,5.862595177416887,-25.63266852316014,126.71815353389549,37.495301000194544,21387
101.71774250724161,0.7057192369758252,-0.04226582484167074,1.4048369576699037e-06,2.3475615675021386e-05,-96.59717859397617,-5.063260310756762,-2.5800975354085417e-07,-1.019269320772128e-06,5.919249610840385,-12.490829942423066,126.72141188147769,37.49621834155759,21388
104.75714311947542,-0.4014573084611929,0.338439288889659,1.546956238961927e-06,3.011798032387348e-05,-58.93958128241918,-3.652765747823329,-2.295288925186647e-07,-1.134096649401742e-06,11.823819977741442,-5.5935218078298625,126.72114311621687,37.492424428814545,21389
101.38482393395341,0.6644293980959339,-0.05374790869795884,1.168959315424463e-06,2.2164415771166502e-05,-103.71517730711585,-4.420566365557508,-2.691363071287567e-07,-9.660848899725798e-07,3.822171336825871,-4.693949116002544,126.72357971401394,37.49748128892882,21390
102.23399447651809,0.8393680460839522,-0.017322642429927218,1.0144594231130553e-06,2.3167544027764275e-05,-91.28860095535389,-3.980889655133944,-2.748620379139234e-07,-1.0183485549858627e-06,3.496304733676914,2.37191760755708,126.72692259680042,37.496846043488155,21391
102.89088439391139,0.9409975139763684,0.003554565968735407,9.292793524033346e-07,2.4174370652280785e-05,-80.67348333560963,-4.101038419310557,-2.6831386224748707e-07,-1.0744530471437145e-06,4.4820364947434435,3.559033759802489,126.72898380458236,37.49556769359233,21392
103.06769991745608,0.34847344985336015,0.04731965484516573,1.2781852511299087e-06,2.5786150560147683e-05,-80.50266219269524,-3.8437985281501046,-2.6564040690150863e-07,-1.075115056504301e-06,7.504394782897087,-2.5025811095724695,126.72421092572307,37.49512308307309,21393
104.4743678301922,-0.15890187504568573,0.2570470339054449,1.2580242590957e-06,2.8756587748364776e-05,-64.38109120073331,-2.8556829889122155,-2.482955690769219e-07,-1.112943325785436e-06,10.862491493347262,2.7492974069734686,126.72424638400412,37.4931416557936,21394
104.88026617523263,-0.18115961312747825,0.27034651753776473,1.0427528248579003e-06,2.957321568562053e-05,-58.2086040258289,-2.83539662016751,-2.4441700847299586e-07,-1.1687807244973499e-06,11.04437888627302,5.484374125271534,126.72662171464519,37.49224769081569,21395
104.11898124681473,0.10238293089762374,0.09501673468434957,9.221506717166142e-07,2.772087418793495e-05,-64.77208780737286,-3.9341136152647573,-2.5433504188849415e-07,-1.1744977373557558e-06,8.334373178577177,7.145303328444239,126.72875070019806,37.49315576902194,21396
102.63442891331096,0.9765171656349958,-0.008128817748575469,6.568811482417552e-07,2.232492008372315e-05,-78.00413224485538,-5.595613255367701,-2.6630234739903853e-07,-1.1277136971982396e-06,0.8480126007294544,1.495217642497769,126.7335285600955,37.4958943330368,21397
102.70501236591511,0.5755216609196847,-0.00513728207133592,2.383748623097176e-07,2.117532107647781e-05,-70.71746761431265,-7.502291354751668,-2.7423749067352137e-07,-1.2142694637214034e-06,-1.9643939682792242,0.7603758666850755,126.73938802007658,37.495544531644576,21398
103.91288899049363,0.22465895305454134,0.0676183032891121,6.734853582020302e-07,2.6462694901059172e-05,-64.4542510702594,-4.848210265222367,-2.518467980158137e-07,-1.1974195326751815e-06,6.927068808148952,5.017285153458447,126.73172652454332,37.492965960231075,21399
104.15575545484106,0.0299118177808384,0.09016830432104499,3.766267960860454e-07,2.6954702607248477e-05,-59.55664752215414,-5.871196966933089,-2.468029368918151e-07,-1.253555335439016e-06,7.363157036412353,0.9149759002794848,126.73385536785966,37.4916385116362,21400
103.84847551715126,-0.02231565406290628,0.06443662129292178,1.384362106901687e-07,2.53758438946651e-05,-58.948924165809785,-7.663011384888403,-2.5356975457279695e-07,-1.2997618160335137e-06,5.55835005963397,-4.369144528979994,126.73805315071594,37.491102177440354,21401
103.65769786097326,-0.09929417801178136,0.049906139904194624,6.313263090728577e-08,2.4471338322648742e-05,-58.61687069780453,-8.8714574126039,-2.624118924840881e-07,-1.3305889587761867e-06,4.214221047308895,-9.694145040825854,126.74135212742111,37.490648494906665,21402
105.08192679742899,-0.10965024081638308,0.2770579570791613,3.3913216274739006e-07,2.9671161307861258e-05,-51.08609936691041,-5.341137936644433,-2.3414151965237398e-07,-1.2942625664170333e-06,10.683638453689355,-5.579468925690504,126.73270623097748,37.48953454642509,21403
106.12059157976536,-0.4566232623366926,0.49822004571131373,1.279015331448881e-06,3.306855558299862e-05,-44.995616091473316,-2.207184091215116,-2.1784306491088263e-07,-1.2155924698775631e-06,14.01197073997606,-3.7825829540552744,126.72350279514926,37.49037966390614,21404
106.12650258902644,-0.28277087856601946,0.2220950227388633,2.049800685472068e-06,4.1553876050318964e-05,-16.258482977183178,-3.817222202557934,-2.525981635248328e-07,-1.6057082521988626e-06,7.447703620922939,-0.915717587855374,126.71190655939117,37.48827801913773,21405
106.48076201415735,-0.22951160815096192,0.5454114106706694,8.183944327463868e-07,3.377533621560986e-05,-41.11069872378839,-2.7610003130332195,-2.120242098329148e-07,-1.2914843250224794e-06,14.382635219873002,-10.718546550538097,126.72737099803639,37.48833961691259,21406
107.00886343560471,-0.4532152449809244,0.5952800730433082,1.2585002296941939e-06,3.54527591897842e-05,-36.88378273319981,-1.7422970847578556,-1.9668848496436258e-07,-1.2761885571248237e-06,15.430817042560417,-10.896181507747507,126.72347860560502,37.48862329371838,21407
107.1220124705651,-0.4950763916038563,0.5064567018631152,1.6670261213402858e-06,3.7660500135542466e-05,-30.533752413157476,-2.992876741725184,-1.8525826542536786e-07,-1.3648000981187172e-06,14.58222073271125,-15.793720225652965,126.71952945056313,37.48791378424038,21408
106.86822798478211,-0.2826989349757922,0.3665522326320213,1.9570362078961395e-06,3.974932858983052e-05,-24.38154150354176,-3.7726973240639134,-2.0160636516242795e-07,-1.4856569823583663e-06,12.480337984553548,-15.778414509578448,126.71629369822541,37.48732526129932,21409
107.18752533600387,-0.10615030197682518,0.2967277431332416,1.951746768825762e-06,4.396872391392911e-05,-18.71492791285296,-2.923785836660139,-2.629243652505231e-07,-1.6470068084735338e-06,11.60579057989273,-16.55939072018313,126.7150936484797,37.48495080379566,21410
106.89071245628992,-0.03714816192063697,0.23262300972679306,1.9479456606974796e-06,4.568732666895962e-05,-15.635160804554836,-2.455830078494949,-3.5589120385043205e-07,-1.71741554355559e-06,9.427754444335697,-9.585689378745661,126.71307511862561,37.48456806462932,21411
106.6447030153625,0.12415922794187378,0.18898874245637742,1.6378459914649557e-06,4.876200813401448e-05,-13.55451044938428,-1.8098327093249045,-5.216394613402395e-07,-1.8361153290385594e-06,6.674746355946898,-0.6121899730516187,126.71107141143118,37.48336660569243,21412
106.38408872055372,0.2513831045601473,0.16959239416241073,1.4023936589324617e-06,4.9611180622483506e-05,-13.522200774243904,-1.5433982960334642,-6.186468350476746e-07,-1.8848187040707914e-06,4.878201203513406,5.644222100193012,126.70971286325026,37.48297866441356,21413
105.89750806143428,-0.14555952697619057,0.48166578917914105,3.172022850939003e-07,3.183215195654724e-05,-44.473129508206256,-4.62187938780043,-2.2063383350260721e-07,-1.3289967370680636e-06,13.267212667052172,-11.635276105837429,126.73181557540234,37.48800429388356,21414
104.90658023255163,-0.20256706650873868,0.26516241829488013,9.673264000942866e-08,2.9028814654259708e-05,-50.186571263781495,-7.500580510427911,-2.38687937918284e-07,-1.3602016357528025e-06,10.216525319898205,-13.613243507221327,126.73690993644202,37.48783076844946,21415
104.22362199960591,-0.31030261254012914,0.17514948508680744,-6.129526010592247e-09,2.6568241343695944e-05,-51.677779705719004,-10.229912849830495,-2.6313437786868893e-07,-1.4528290367434836e-06,7.894681177406779,-21.5341014740561,126.74507215985545,37.485964873332115,21416
103.16038679470802,-0.6415459769425331,-0.06479069565071671,-9.830393204293885e-08,1.5771892831286004e-05,-53.24799980692748,-14.418407280281816,-1.6980215319720155e-07,-1.8930113646224841e-06,9.930702283399564,-35.33375852538484,126.75471685962937,37.47834825661552,21417
104.17008014889393,-0.4073160899198798,0.22525221698620485,-5.8683643832137807e-08,2.6120707478245368e-05,-49.49624264613011,-11.52257801193295,-2.7116521963972484e-07,-1.5880190306544813e-06,9.43034654054188,-26.260860846706386,126.74898561442397,37.48287241987407,21418
104.76145132226456,-0.3127940410241786,0.2787739662192623,-2.2817898104656804e-09,2.872180666683542e-05,-48.870072245849016,-9.625510837767647,-2.5001658189661566e-07,-1.4587736572869173e-06,10.299438296387425,-22.021061949820744,126.74284871939717,37.4848722982534,21419
105.40465591533358,-0.2960373388495128,0.4196326238887056,1.9309956060805297e-08,3.093149285065795e-05,-45.43530378914002,-8.610101535269965,-2.3575387287823726e-07,-1.4555241910209866e-06,12.63945966912369,-21.68199070211023,126.7394528724412,37.4844016726677,21420
105.8901493132676,-0.28969264771578007,0.5046214698550329,3.6580609638872575e-08,3.2519403538482535e-05,-42.89557263747574,-7.761610302124962,-2.2526163179405718e-07,-1.4498155301386132e-06,13.993990679585208,-21.327413115668712,126.73705790909489,37.484080234448285,21421
105.23337603224516,-0.3263389454413312,0.4019692882095403,-1.4015579057461937e-08,3.0619392633091044e-05,-45.4823357505208,-9.669546290250938,-2.424625287196876e-07,-1.518556991512322e-06,12.703651241022495,-24.375901722100124,126.74284618265462,37.48274526216631,21422
105.65893707174732,-0.32632343269790587,0.4773276153329057,-1.8690902190499795e-08,3.2341688338856814e-05,-43.28568461130372,-9.342579448396682,-2.331224347209746e-07,-1.534964217776802e-06,14.200963061894658,-25.08658670741368,126.74165449694242,37.48161073619528,21423
107.54585699431371,-0.4153244129316249,0.5587151603578874,1.3170761854282818e-06,3.817633735115375e-05,-30.670730021814947,-2.245631779757009,-1.8461047688571884e-07,-1.3880063470441081e-06,15.609311856381623,-19.31025757839264,126.72237107261779,37.486114291215785,21424
107.22207901663648,-0.21022362984260767,0.627587403229767,7.722445400650291e-07,3.5974926723948765e-05,-35.50615359121416,-2.5168920070795435,-1.9476933650239516e-07,-1.3477750098943032e-06,15.834179348683822,-16.82303998135164,126.7269117548157,37.48644460274113,21425
106.2940726494314,-0.1932755123285268,0.5431686114867738,2.1203288543924668e-07,3.333301111089625e-05,-41.306435345845784,-5.285731308369709,-2.1439058158305539e-07,-1.3754707521073049e-06,14.309548960849064,-16.97707600534459,126.73217724483142,37.48605426770212,21426
105.45257439747823,-0.24883861701418145,0.4166722175748667,7.569408133681436e-08,3.0752057201127135e-05,-45.8781045243467,-7.392469387466308,-2.3121421010811247e-07,-1.4016205204803555e-06,12.39178087110661,-17.596128796318517,126.7365898540276,37.48621821910901,21427
107.36976466336225,-0.14416886910472282,0.3364575153322954,1.7867344437045543e-06,4.329917526216475e-05,-22.655464770591912,-2.7642874712987897,-2.5132126709571323e-07,-1.616530201540747e-06,12.954535766950421,-21.57335851612659,126.717177750415,37.48376835344411,21428
107.7850978348599,-0.22626636178420545,0.43322743105632056,1.4399533775467944e-06,4.2596735186817996e-05,-26.146476999838175,-2.656154974215039,-2.0831652169931123e-07,-1.572934269484673e-06,14.806180709376784,-23.813494127066495,126.72024756764228,37.48294006904674,21429
107.96569990737171,-0.2609555071131273,0.5348354849187507,1.1578966534471483e-06,4.1003591995891165e-05,-28.405862815027866,-2.4944044030036716,-1.844932212443529e-07,-1.5046978093222365e-06,15.948695137408976,-23.393550845794334,126.72278842554158,37.48324345251364,21430
107.75298582311069,-0.16198716896081067,0.5931306455457005,5.984300058798874e-07,3.919943759153328e-05,-31.588520552171666,-3.3942189714145545,-1.866575490869921e-07,-1.4706609555810088e-06,16.451370318004884,-23.04802561085471,126.72638403027585,37.48279103909148,21431
107.09709921454605,0.1579851105292901,0.24969269564959623,1.5958015015493477e-06,4.8817415954128526e-05,-19.723350944031786,-1.9915205353344583,-4.695675142101539e-07,-1.8117329378181757e-06,9.754840151019692,-16.588063646270285,126.7148430739005,37.48080919841136,21432
106.06626923709112,0.45347620020033697,0.15399665506381982,1.061079471726225e-06,5.227622223732273e-05,-13.875720880779074,-1.2004054373864852,-8.151215821759774e-07,-2.015498521398798e-06,1.8223697206707934,12.954385016925256,126.70758047376522,37.48169871570618,21433
105.81293286256718,0.44514324681057743,0.15005087235610426,7.805714306869993e-07,5.8919775779505715e-05,-15.359820741545029,-0.8749231940181099,-1.186323111084064e-06,-2.2744794996800513e-06,-2.381472164608776,15.715965900098697,126.70501865787928,37.478362591715,21434
106.3120897178189,0.39808617397440194,0.18158403890714842,9.051062405376812e-07,5.785388816900324e-05,-16.172805213883258,-0.9371186654559551,-1.0005156078222263e-06,-2.1513126969651355e-06,1.5126228037876248,3.1779800154983633,126.7085079976983,37.47817386366074,21435
106.03134006435032,0.35614068444841546,0.174108258548269,7.462383672866278e-07,6.177898966068876e-05,-20.082003806359506,-0.7651259156655654,-1.2401279354803179e-06,-2.264596711962654e-06,-0.7534119922539149,2.7478232172854753,126.70721419994298,37.47468659381059,21436
105.61356132004298,0.3751366974917304,0.12005501125221718,5.945127409736422e-07,7.137808208861248e-05,-20.307623526097395,-0.425819876186301,-1.7350712596347696e-06,-2.5578567755138874e-06,-6.369369881968253,11.800027614685948,126.70397172235378,37.47318102192242,21437
105.79331173935768,0.3279310751417448,0.13706159734574375,5.974560670492853e-07,7.157902972692077e-05,-23.55943629306761,-0.5480125357526591,-1.6549359663227478e-06,-2.464737891760695e-06,-3.98696488350481,1.8849792520009352,126.70643758842904,37.47198263683672,21438
105.13097077426403,0.30459737763592026,0.0675851377371593,5.396176525047275e-07,7.875350727871248e-05,-30.37755123501595,-0.7206711433741217,-2.067910216961101e-06,-2.603508273917066e-06,-8.818949448105581,3.895297688123854,126.70483955450528,37.469765617336265,21439
105.84032307046697,0.4504028917150285,0.10977254870428943,1.0708122095660318e-06,5.2615849709558246e-05,-8.463720142836655,-1.0838200931626694,-8.34756447504759e-07,-2.0665678509716064e-06,-0.5270259188971504,28.91647343099793,126.70578803824107,37.48380875851737,21440
105.35748978714858,0.5102119341673614,0.1085006045261188,7.94754346246929e-07,5.6619016294086205e-05,-12.951855724601792,-0.765534841148789,-1.2099934815845241e-06,-2.31871520288539e-06,-5.020626375056178,31.898744382093405,126.70250507865805,37.48083151256389,21441
104.81606004413962,0.5203170823703692,0.07200453956662244,7.395078411315421e-07,5.9237501137868374e-05,-13.436541040876264,-0.3267546470908149,-1.562068772554251e-06,-2.60925736341835e-06,-10.339346970125042,42.84414855060602,126.6982352937803,37.479768325338654,21442
104.96931673561451,0.4779190316042674,0.06485659702899904,6.325637117405825e-07,6.690886576567187e-05,-14.345436871627154,-0.5808009316293723,-1.850631059112219e-06,-2.782777319383059e-06,-11.943043592630573,40.28848111173305,126.69854068956828,37.47697521518513,21443
105.45370491084901,0.44054810835972175,0.1179011251672875,6.777551360673205e-07,6.461469092404587e-05,-16.35772714076398,-0.6648411079642651,-1.5506985368941987e-06,-2.5142407743565923e-06,-6.773739240771805,22.15225480384802,126.70202619501492,37.47620631922906,21444
105.25199610828345,0.39382862248645917,0.07842248107011578,5.54152273721889e-07,7.495282590972403e-05,-20.158393809162202,-0.3124277780814144,-2.0000083077891434e-06,-2.736008416792312e-06,-10.314458973326747,22.120450894866536,126.70153094779319,37.47301138641921,21445
104.52575315416212,0.3326400473222232,0.002805603820915256,5.320719220867975e-07,7.969946219276575e-05,-32.5262831617333,-0.6467819163439179,-2.283252107895651e-06,-2.7452150535698353e-06,-14.086126511490951,16.878132478065215,126.70174218856947,37.469454654473004,21446
104.38822864904617,0.598759853823153,0.04186231211893196,7.216046699044263e-07,5.784310876823457e-05,-8.537488472856646,0.8687146191583177,-1.7466499052138528e-06,-2.8820913402648814e-06,-14.495188515894903,63.6454406325217,126.69483404621613,37.48204593719541,21447
103.97795558853147,0.5443567257556329,-0.06802558568635256,4.822118833737595e-07,7.245239412744321e-05,-12.532482456552632,0.502699891134438,-2.4945835273329228e-06,-3.823523110344051e-06,-24.969061523730733,87.06597042701323,126.69062932404566,37.47635873189149,21448
103.35232734965274,0.5115918319780073,-0.14621923057546057,4.462509028871789e-07,7.011603613633715e-05,-24.74541651323584,1.1446815258544283,-2.524977626016122e-06,-3.9744389448193666e-06,-28.931713857039774,92.07391247939594,126.68816734269693,37.47328903992396,21449
104.1933436325227,0.46239934212544753,-0.04582124950596568,4.966669996505125e-07,7.602912879762246e-05,-18.356259573677885,0.11824161014926604,-2.4442076131779475e-06,-3.3948841344013705e-06,-21.654256362368486,68.00123021094232,126.6940311275361,37.474062581305255,21450
104.65238185257829,0.4557550291997475,0.012445898314724618,5.373684342893166e-07,7.470390208988041e-05,-16.36640886337349,-0.2286477923435708,-2.263654363245985e-06,-3.103024139282341e-06,-16.90415031196835,51.361162040442636,126.69664142405678,37.4747875190257,21451
104.67875073664905,0.39435769896943024,0.011810514751238649,5.16176642759528e-07,7.87333121128929e-05,-23.509792901395024,-0.17696509596114351,-2.298786391968273e-06,-2.940847978630855e-06,-15.525162615053745,34.610131009668365,126.69904100534173,37.471885756985365,21452
104.05505569933118,0.3821174097954178,-0.055554128369316086,5.123412570872815e-07,7.7819230928733e-05,-30.34329813639267,-0.23819235224464652,-2.4124097876678774e-06,-3.0141877979421035e-06,-19.573324500854824,42.84856261012029,126.69750605651875,37.47039123769449,21453
103.47722798031751,0.3772212821294896,-0.11600312219248599,5.239269616379535e-07,7.303521655884769e-05,-36.719925639562035,-0.37070058298210995,-2.438042438421007e-06,-3.0672475262755537e-06,-22.88484434359856,51.88377462800692,126.69593885139915,37.46944290368492,21454
103.39524360336085,0.42585120212337796,-0.1355272082887065,4.854665326521338e-07,7.147862659285579e-05,-30.93626366320765,0.2659791619472962,-2.4843215534060123e-06,-3.4486236381225715e-06,-25.953003814603495,74.66406213619264,126.69237158317031,37.471207649397485,21455
107.42122037087181,0.2100297130992112,0.3800030023067849,4.881527383794598e-07,4.6473393382049e-05,-30.624480496730513,-4.5294370174384495,-3.46391719167055e-07,-1.720262559374695e-06,14.393041019655325,-25.914581723110533,126.72368665566553,37.47607395902775,21456
104.63188140853288,-0.5097712708863531,0.26153377286544943,-8.477912598682218e-08,2.7991546380511036e-05,-45.88704653544985,-12.20824604786541,-2.3556244059850303e-07,-1.7834163641004166e-06,14.450275071173278,-30.009636531532504,126.74937733841922,37.47854565188116,21457
107.13661278654003,-0.2391699707582372,0.6248677229071447,1.6578690928715146e-07,3.655199615340413e-05,-35.92336384810994,-5.267874792493516,-1.994648126268146e-07,-1.4523154340815152e-06,16.35979991020385,-22.036458035359793,126.73115394555708,37.483104761541625,21458
